Time (s)	Absorbance at 0 uM substrate	Absorbance at 10 uM substrate	Absorbance at 20 uM substrate	Absorbance at 50 uM substrate	Absorbance at 75 uM substrate	Absorbance at 100 uM substrate	Absorbance at 150 uM substrate	Absorbance at 200 uM substrate	Absorbance at 250 uM substrate	Absorbance at 300 uM substrate
0	-0.01761072097	0.02946503012	0.02431432245	0.01596176264	-0.004166345008	0.0359189156	0.04414975279	-0.04669230337	0.02786101152	-0.03492705114
2	-0.06588582401	0.09130917942	-0.06270197765	0.03123270645	0.04930921813	-0.0135916331	0.04482291906	-0.008800023376	0.04527367303	0.05886802374
4	-0.02826680018	0.01462087486	0.004865514398	0.0847927769	-0.02257567228	0.08610627413	0.1013635778	0.09590199033	0.148093361	0.1294811555
6	0.07842420275	0.04070949665	-0.04024351717	0.05210611551	0.08779606253	0.04272482271	0.12765902	0.1208868891	0.2272605474	0.1929923092
8	0.03245421937	0.01164380774	0.0134289196	0.03440048389	0.06401513658	0.03669139455	0.1586471617	0.1603181641	0.1593659881	0.2879310562
10	0.08897044897	0.02475622728	-0.02988405906	0.1078517595	0.09765742433	0.116840812	0.1877645292	0.2027703177	0.2627163331	0.2804334918
12	-0.01817832663	0.03355555877	0.07572854581	0.06898358073	0.1441218015	0.1892439646	0.2341247363	0.2638450373	0.3393545157	0.3604873234
14	-0.06530105635	-0.02257991643	0.05642603145	0.06128962206	0.1206728116	0.1531607461	0.2698101129	0.3603696187	0.3466961852	0.4518365938
16	0.01178103926	-0.04068318022	0.0278697162	0.0816005979	0.2268813096	0.2443679724	0.2699153138	0.3838129361	0.4187846089	0.4748045196
18	0.02827595028	0.08053652959	0.0615511431	0.1479995002	0.1928993857	0.2301518506	0.3763941793	0.4118281382	0.534834343	0.6165924523
20	-0.01180637218	0.03015521846	0.02725798046	0.1108610262	0.2117617401	0.2843796633	0.3909191334	0.4050352124	0.5030377447	0.5843371607
22	0.01103122345	-0.005082209707	0.04495837109	0.1968623684	0.1942036614	0.2666157468	0.4254550112	0.519480132	0.5778850416	0.6434026961
24	-0.02714110899	0.06861758713	0.1161336148	0.1945701192	0.2330723052	0.3645463673	0.5337045858	0.5791239847	0.6650742133	0.7632037859
26	-0.06952741811	0.09781571969	0.07522222283	0.1580490592	0.2187169191	0.3297596122	0.4920670562	0.5775225874	0.67644203	0.788168381
28	-0.001200913411	0.002414104414	0.08213115792	0.08411233778	0.3644577564	0.3929627275	0.5453407978	0.5798313022	0.7861618176	0.7851117224
30	-0.04033283002	0.03519498995	0.06807117881	0.1785210989	0.3372815548	0.4133493474	0.5365352384	0.6920474892	0.7493183912	0.8763127469
32	0.00556529714	0.03263343531	0.03122443473	0.1629793931	0.3331237163	0.4769085054	0.6695413722	0.7240224988	0.8021314753	0.961937926
34	-0.04463043947	0.07545535648	0.07341553942	0.213332098	0.3438771042	0.4683926036	0.6098932717	0.7908536242	0.9068970677	0.9706952789
36	0.09992383514	0.08147857849	0.08244736698	0.2646488836	0.3446721533	0.4270933614	0.7091222383	0.791089606	0.9845842367	1.07674226
38	-0.03669745889	0.1132068465	0.1603462714	0.1868301227	0.3044036116	0.4848100272	0.6639917817	0.8886893776	1.007884985	1.077855268
40	0.03780734757	0.02306928954	0.08493000492	0.3264603216	0.3662215861	0.511531045	0.8263783855	0.8362932142	1.105519001	1.18777274
42	0.06547714797	0.1689356464	0.107302517	0.2669346513	0.3964093924	0.533020437	0.776317289	1.004405406	1.111899962	1.278369378
44	-0.02442509644	0.09194454296	0.1089706142	0.2987887707	0.396934417	0.5949842755	0.8411346984	1.049791026	1.168845029	1.282074311
46	0.02754521709	0.02701752546	0.06943757155	0.2823055803	0.4892648289	0.5881204895	0.8673168435	0.9608832654	1.149079997	1.359936378
48	-0.01987991405	0.04305158093	0.1540806793	0.3475074996	0.4869413425	0.5981404365	0.7759817874	1.062642985	1.209522471	1.403583983
50	0.04300569913	0.07133121204	0.07237033243	0.3771160784	0.5322323274	0.6227924997	0.8003615574	1.130359905	1.307504147	1.467874944
52	0.02089503558	0.05368675664	0.08647672553	0.3962670412	0.4266902489	0.6285862861	0.9302396417	1.149039374	1.235824406	1.490147474
54	-0.01856640218	0.00766737826	0.1576393638	0.3596723948	0.5367346175	0.6450919359	0.9130038386	1.140376178	1.328141082	1.541530797
56	0.07352174962	0.09876521955	0.1112501121	0.4195877307	0.5151623227	0.7632739657	0.9359183143	1.216976382	1.363946037	1.586981948
58	-0.008656019539	0.1290206313	0.1364362925	0.2979432158	0.5748256662	0.690751866	0.9609384878	1.255762719	1.522545023	1.656002878
60	0.007300432204	0.123204312	0.1280935061	0.3631437672	0.5489091712	0.7597672756	1.01326155	1.281112006	1.511795779	1.697419888
62	-0.05833956884	0.03839541432	0.2002908398	0.3533293191	0.5869883291	0.7464112072	1.066690235	1.305927844	1.584655848	1.70644881
64	-0.006272863545	0.0621768624	0.2494853976	0.4226463903	0.5549078984	0.7706934652	1.037878729	1.370013458	1.582727205	1.744702282
66	-0.01525725944	0.07950709756	0.1756887713	0.3797780517	0.6641621873	0.785976955	1.140664205	1.336179179	1.586867207	1.859052289
68	0.07077066276	0.06369069929	0.2211557577	0.3749469083	0.5940271563	0.7916304454	1.102710302	1.446831868	1.5729128	1.805046357
70	0.02184389031	0.05966061666	0.1535521228	0.4576277268	0.5954894064	0.8425487376	1.100347274	1.485018041	1.685852034	1.935912165
72	0.00641716267	0.06802569946	0.2402365397	0.3976557758	0.6293921449	0.8194480638	1.145655482	1.451462481	1.721593228	2.000961774
74	-0.04060488429	0.1264392875	0.1744026681	0.4798007802	0.6020093093	0.766801438	1.16941271	1.474534043	1.711828787	1.997682218
76	-0.009537179766	0.1218358622	0.1942894405	0.4377121072	0.6336013791	0.8118169823	1.230564613	1.588038744	1.804730114	2.018533933
78	0.01434790704	0.1621937159	0.1845049045	0.4980986396	0.6504967946	0.8834645145	1.272374241	1.633235666	1.853993078	2.152861541
80	-0.03481285921	0.04465520685	0.2033345622	0.4788004913	0.7062070066	0.9066897021	1.241501646	1.626193735	1.962954996	2.190184407
82	0.05117665493	0.1336064811	0.2090738729	0.458545842	0.7166439119	0.9118630301	1.260784665	1.638740182	1.922238864	2.138747077
84	0.02089748455	0.07466870819	0.2429430759	0.47050124	0.6708458153	0.9451853255	1.266620409	1.628014875	1.953599533	2.223002793
86	0.04079659175	0.1115607759	0.2419142698	0.5128110973	0.7160319582	0.9796901504	1.350484994	1.673934093	2.035068044	2.240779516
88	0.02470628974	0.09081952854	0.2007645126	0.5262933021	0.6852999722	0.9604020097	1.405254498	1.664131391	1.987715847	2.404133973
90	-0.01178766183	0.08136068981	0.2064046106	0.494911164	0.7989558647	0.9709769499	1.319542567	1.793694652	2.055349166	2.341301059
92	-0.02886398889	0.09790449838	0.1707635835	0.5316974238	0.7365924843	1.004148997	1.429271067	1.77195702	2.068307729	2.353358793
94	-0.05262749069	0.07205229216	0.2460307101	0.4936213075	0.7586448298	0.9551033145	1.378853547	1.737813928	2.13500299	2.455906551
96	0.05789741623	0.1480247132	0.1793992092	0.5832304697	0.8374080835	0.9762133323	1.453412319	1.816763415	2.132400364	2.521508417
98	0.05135343828	0.08305033452	0.2522294366	0.5256011097	0.7946212282	1.002208193	1.420460912	1.847468083	2.212924766	2.521957549
100	0.002239519637	0.1568315046	0.2745138304	0.5434589047	0.6420734898	0.9430571587	1.514994434	1.83380833	2.245774248	2.527285017
102	0.02998648925	0.07888459057	0.1945446884	0.5588512343	0.8131377919	1.128017914	1.440536232	2.017445541	2.266791771	2.618617368
104	0.03935071899	0.1479368393	0.2031972958	0.4921179072	0.7367644398	1.127316187	1.539468448	1.955485002	2.305906924	2.672557448
106	-0.0235288396	0.1100223779	0.2299201867	0.5166594435	0.7530141944	1.038223645	1.544042489	1.950024928	2.272794722	2.75655004
108	-0.04466315258	0.08322760877	0.2245749856	0.6183957937	0.8127633602	1.16375611	1.530312535	1.969926644	2.377785228	2.722204091
110	-0.01022256276	0.1088331104	0.2900587748	0.5483138706	0.7921477641	1.035236528	1.527199073	2.01095307	2.505329399	2.740648447
112	-0.05458945256	0.09258654028	0.1716933458	0.5601803328	0.8532771585	0.9721079153	1.616857648	2.001579598	2.466623137	2.797664456
114	0.009900616367	0.05796848687	0.2649692476	0.5848182423	0.8552766839	1.063122263	1.631809757	2.004808662	2.458259918	2.859648608
116	0.02968635582	0.1376899375	0.2545297427	0.576358813	0.8116174403	1.199592336	1.602387103	2.138773186	2.536511284	2.904736627
118	-0.04147062767	0.08323314389	0.2555671865	0.5197565942	0.8625805011	1.191861155	1.685087028	2.144242127	2.495598182	2.900815827
120	0.03861365271	0.09019369054	0.2575381944	0.6008687443	0.8336697113	1.191664709	1.671918678	2.110699633	2.633908826	2.877275643
122	0.0006802909998	0.1201055684	0.2409452131	0.6230822954	0.8711956284	1.230450865	1.622579825	2.175125605	2.554363905	2.973349293
124	0.07327629436	0.1153792283	0.3125198603	0.610624209	0.9100834023	1.117413152	1.659237712	2.169527551	2.609383129	3.034126919
126	-0.04372614605	0.0515611702	0.2334804266	0.5178028639	0.9297466927	1.176699904	1.62895882	2.169732608	2.67445932	3.038139202
128	-0.03807395059	0.08801657693	0.241081278	0.562000326	0.8062741342	1.168313265	1.660323343	2.264351961	2.6651085	3.055159702
130	0.06279101453	0.1007880773	0.2488605895	0.6149786623	0.9329231525	1.221693731	1.674266394	2.229729914	2.667176257	3.103024344
132	0.005150361888	0.1334987612	0.1912426764	0.6551896407	0.8074730294	1.209937841	1.753905379	2.258310097	2.762135498	3.15623411
134	0.00004449659255	0.1360799775	0.2894736083	0.685652978	0.908192223	1.209271294	1.704426381	2.328367757	2.686063168	3.192217456
136	-0.008177945832	0.1516848743	0.2374875693	0.6040251227	0.9037872351	1.215765629	1.811577689	2.27382213	2.759748937	3.173929633
138	-0.01113076528	0.2114186865	0.2708905525	0.6315733852	0.9897047207	1.329338847	1.760606567	2.31058284	2.825232039	3.262792888
140	0.01497435341	0.0608672928	0.2391343456	0.6453327218	1.009976367	1.267187762	1.81087291	2.296149681	2.803377101	3.324700736
142	-0.003753396673	0.1424884756	0.1673567068	0.6501342845	1.019053889	1.215256298	1.881236927	2.325963893	2.88022824	3.256873212
144	-0.02839440842	0.1262087246	0.3324339307	0.6425065564	1.008005319	1.256289211	1.879138029	2.338939481	2.827709547	3.332478337
146	0.009047490573	0.1580346208	0.246835561	0.6700913051	1.004984251	1.205996789	1.894029195	2.407753539	2.889860822	3.329976766
148	0.06017106867	0.08404298518	0.3168560928	0.6833282656	0.9386833949	1.321546374	1.796674266	2.397510154	2.939768473	3.370784225
150	-0.03430616465	0.2242977401	0.2226829705	0.6599003354	1.013858303	1.303370461	1.925302189	2.438137259	2.902191377	3.413406449
152	0.02104191197	0.1525593942	0.2848945148	0.6418127338	0.9804585512	1.369004913	1.872786829	2.494803691	2.966650305	3.417975044
154	-0.004330264802	0.1441064546	0.3082265192	0.647784141	0.9614282187	1.266434548	1.911942638	2.500195754	2.938894578	3.430391948
156	-0.01081591332	0.09729193892	0.3871521653	0.5855322371	0.9811165931	1.27640347	1.987483584	2.453837906	2.963943786	3.489447149
158	-0.02137771272	0.2711741774	0.3536772999	0.6451190851	0.9693684996	1.348425449	2.010421466	2.468580853	3.021544689	3.528381768
160	-0.008934956084	0.1679785835	0.2381954138	0.6323382391	1.005186334	1.381115788	1.934838028	2.504373937	2.999985486	3.560546675
162	-0.06437024728	0.1650364004	0.2132364366	0.6943496037	1.032824245	1.29546029	1.96785176	2.520959818	3.104321594	3.587230271
164	-0.007379840285	0.1249156438	0.2432735356	0.7184396939	1.078731328	1.339432995	1.99955144	2.497037113	3.123349356	3.567095113
166	-0.005502402566	0.08674440457	0.3202160422	0.6564436492	1.036583975	1.379956343	1.961637668	2.490760742	3.067283946	3.706285343
168	0.06514714653	0.1372330209	0.2142966279	0.5737942038	0.9839063447	1.353649181	1.999524815	2.554173081	3.127531244	3.622739069
170	0.008372796178	0.1595800122	0.2676821895	0.6493402245	1.043266522	1.314144403	1.965900455	2.60871235	3.165988472	3.692108236
172	-0.04390755612	0.157911881	0.307280269	0.6314965725	0.9993473683	1.299242061	2.030017804	2.595246857	3.145508757	3.664709367
174	0.03564612436	0.126763537	0.3285991778	0.6361220239	1.023516475	1.350629278	2.028565459	2.498885515	3.262047043	3.792440862
176	-0.006537947379	0.08200020118	0.2878291773	0.6918381103	1.025578224	1.297309764	2.026664884	2.656707402	3.266802354	3.782128458
178	0.01212533986	0.1647242954	0.3065774079	0.7698489353	1.114588687	1.37056391	2.047107053	2.672836141	3.220867499	3.689669037
180	-0.04512151392	0.177238694	0.1836210857	0.6610861624	1.072931796	1.364968469	2.004421969	2.626630112	3.165651189	3.824395587
182	0.004387231216	0.2077397348	0.3060745761	0.6626785248	1.080945357	1.405725702	2.040062926	2.607576784	3.288783198	3.806761133
184	0.04414961141	0.1139429748	0.3658804208	0.6951662907	1.021953243	1.332536615	2.084451358	2.635126942	3.273782707	3.861404755
186	0.03276385999	0.1888353118	0.2798823964	0.7405068798	1.106115589	1.372669593	1.972809174	2.609695568	3.34478925	3.904422382
188	-0.04477152964	0.03844305084	0.2104113234	0.6894590675	1.059736904	1.393112788	2.024925409	2.745113204	3.364675202	3.845435353
190	0.008956095964	0.1721452032	0.3075802655	0.7673986121	0.9889371978	1.372214235	2.067047886	2.704071451	3.313956965	3.876359104
192	-0.01945995594	0.1430293785	0.3103815316	0.7162045593	1.103890236	1.336852555	2.059227049	2.689139394	3.398751404	3.950956995
194	0.0348260167	0.1800962927	0.2262894948	0.7757914465	1.051781221	1.434123499	2.086801982	2.731894464	3.338628594	3.971715922
196	0.02590509589	0.1215303504	0.2927860753	0.7164736608	1.133537952	1.348890515	2.175121655	2.679918478	3.337160987	3.956536986
198	0.02462420792	0.1336384844	0.3380546091	0.7940616853	1.097239721	1.436158349	2.161462082	2.774937229	3.405046125	4.025293531
200	0.04062705694	0.2030171033	0.3517781365	0.6977791091	1.106965069	1.394753112	2.092830653	2.796015793	3.430072821	3.987787959